ticker,date,open,high,low,close
CEPF,2025-08-21,10.13,10.18,10.12,10.12
CEPF,2025-08-22,10.12,10.15,10.12,10.135
CEPF,2025-08-25,10.16,10.16,10.12,10.13
CEPF,2025-08-26,10.13,10.16,10.13,10.135
CEPF,2025-08-27,10.14,10.15,10.13,10.14
CEPF,2025-08-28,10.14,10.16,10.13,10.15
CEPF,2025-08-29,10.14,10.19,10.13,10.14
CEPF,2025-09-02,10.12,10.14,10.09,10.1
CEPF,2025-09-03,10.1,10.135,10.1,10.125
CEPF,2025-09-04,10.15,10.15,10.1,10.1
CEPF,2025-09-05,10.12,10.12,10.1,10.11
CEPF,2025-09-08,10.11,10.13,10.1,10.12
CEPF,2025-09-09,10.12,10.14,10.11,10.14
CEPF,2025-09-10,10.12,10.15,10.105,10.11
CEPF,2025-09-11,10.13,10.17,10.12,10.17
CEPF,2025-09-12,10.17,10.19,10.14,10.16
CEPF,2025-09-15,10.15,10.17,10.14,10.15
CEPF,2025-09-16,10.13,10.17,10.13,10.17
CEPF,2025-09-17,10.15,10.17,10.15,10.165
CEPF,2025-09-18,10.18,10.18,10.15,10.165
CEPF,2025-09-19,10.15,10.19,10.15,10.19
CEPF,2025-09-22,10.18,10.18,10.1522,10.17
CEPF,2025-09-23,10.39,10.65,10.155,10.19
CEPF,2025-09-24,10.175,10.19,10.17,10.17
CEPF,2025-09-25,10.17,10.18,10.16,10.17
CEPF,2025-09-26,10.16,10.2,10.16,10.2
CEPF,2025-09-29,10.1765,10.22,10.175,10.2
CEPF,2025-09-30,10.22,10.22,10.17,10.185
CEPF,2025-10-01,10.16,10.25,10.1559,10.22
CEPF,2025-10-02,10.21,10.3,10.2,10.27
CEPF,2025-10-03,10.2476,10.29,10.2288,10.27
CEPF,2025-10-06,10.27,10.35,10.255,10.35
CEPF,2025-10-07,10.36,10.4,10.27,10.3
CEPF,2025-10-08,10.29,10.4,10.275,10.4
CEPF,2025-10-09,10.4,10.43,10.35,10.42
CEPF,2025-10-10,10.4999,10.54,10.41,10.53
CEPF,2025-10-13,10.53,10.6,10.465,10.575
CEPF,2025-10-14,10.55,10.67,10.55,10.565
CEPF,2025-10-15,10.55,10.56,10.51,10.51
CEPF,2025-10-16,10.56,10.56,10.46,10.5
CEPF,2025-10-17,10.45,10.48,10.32,10.44
CEPF,2025-10-20,10.45,10.57,10.4,10.56
CEPF,2025-10-21,10.5,10.57,10.5,10.51
CEPF,2025-10-22,10.45,10.49,10.45,10.48
CEPF,2025-10-23,10.46,10.5,10.4464,10.48
CEPF,2025-10-24,10.45,10.55,10.45,10.53
CEPF,2025-10-27,10.55,10.64,10.55,10.6
CEPF,2025-10-28,10.58,10.63,10.56,10.62
CEPF,2025-10-29,10.6399,10.6399,10.54,10.5565
CEPF,2025-10-30,10.54,10.6,10.54,10.54
CEPF,2025-10-31,10.6,10.6,10.52,10.52
CEPF,2025-11-03,10.52,10.535,10.51,10.51
CEPF,2025-11-04,10.55,10.6,10.48,10.5
CEPF,2025-11-05,10.5,10.55,10.5,10.515
CEPF,2025-11-06,10.49,10.515,10.46,10.48
CEPF,2025-11-07,10.45,10.45,10.33,10.44
CEPF,2025-11-10,10.45,10.46,10.4,10.43
CEPF,2025-11-11,10.44,10.445,10.3701,10.445
CEPF,2025-11-12,10.4,10.46,10.4,10.46
CEPF,2025-11-13,10.4,10.46,10.4,10.43
CEPF,2025-11-14,10.36,10.43,10.36,10.4038
CEPF,2025-11-17,10.4316,10.4316,10.36,10.39
CEPF,2025-11-18,10.38,10.4,10.36,10.39
CEPF,2025-11-19,10.4,10.4,10.35,10.375
CEPF,2025-11-20,10.3543,10.4,10.3543,10.36
CEPF,2025-11-21,10.36,10.37,10.35,10.37
CEPF,2025-11-24,10.34,10.39,10.34,10.39
CEPF,2025-11-25,10.36,10.38,10.36,10.38
CEPF,2025-11-26,10.37,10.37,10.34,10.36
CEPF,2025-11-28,10.38,10.38,10.31,10.36
CEPF,2025-12-01,10.3,10.38,10.26,10.37
CEPF,2025-12-02,10.32,10.3299,10.285,10.3
CEPF,2025-12-03,10.29,10.29,10.26,10.27
CEPF,2025-12-04,10.26,10.34,10.26,10.3
CEPF,2025-12-05,10.2953,10.32,10.29,10.29
CEPF,2025-12-08,10.3,10.3,10.27,10.28
CEPF,2025-12-09,10.29,10.34,10.28,10.31
CEPF,2025-12-10,10.34,10.34,10.29,10.32
CEPF,2025-12-11,10.34,10.34,10.3,10.34
CEPF,2025-12-12,10.34,10.35,10.29,10.33
CEPF,2025-12-15,10.28,10.35,10.28,10.31
CEPF,2025-12-16,10.35,10.35,10.29,10.315
CEPF,2025-12-17,10.33,10.33,10.31,10.33
CEPF,2025-12-18,10.3,10.33,10.3,10.3
CEPF,2025-12-19,10.3,10.3,10.28,10.29
CEPF,2025-12-22,10.31,10.33,10.2999,10.32
CEPF,2025-12-23,10.3219,10.3219,10.24,10.26
CEPF,2025-12-24,10.24,10.28,10.24,10.28
CEPF,2025-12-26,10.275,10.29,10.275,10.29
CEPF,2025-12-29,10.29,10.32,10.29,10.32
CEPF,2025-12-30,10.27,10.32,10.27,10.29
CEPF,2025-12-31,10.32,10.32,10.27,10.28
CEPF,2026-01-02,10.32,10.34,10.31,10.34
CEPF,2026-01-05,10.32,10.34,10.3,10.33
CEPF,2026-01-06,10.322,10.34,10.31,10.32
CEPF,2026-01-07,10.33,10.34,10.31,10.3195
CEPF,2026-01-08,10.32,10.34,10.26,10.27
CEPF,2026-01-09,10.26,10.32,10.2,10.275
CEPF,2026-01-12,10.28,10.33,10.28,10.32
CEPF,2026-01-13,10.27,10.32,10.27,10.32
CEPF,2026-01-14,10.29,10.35,10.29,10.35
CEPF,2026-01-15,10.35,10.47,10.325,10.47
CEPF,2026-01-16,10.47,10.47,10.32,10.35
CEPF,2026-01-20,10.3685,10.44,10.33,10.4306
CEPF,2026-01-21,10.36,10.46,10.33,10.45
CEPF,2026-01-22,10.43,10.48,10.43,10.465
CEPF,2026-01-23,10.45,10.48,10.44,10.45
CEPF,2026-01-26,10.41,10.45,10.41,10.44
CEPF,2026-01-27,10.4445,10.47,10.43,10.45
CEPF,2026-01-28,10.4,10.47,10.4,10.45
CEPF,2026-01-29,10.45,10.455,10.4088,10.45
CEPF,2026-01-30,10.45,10.47,10.43,10.46
CEPF,2026-02-02,10.4,10.47,10.4,10.47
