ticker,date,open,high,low,close
AURE,2025-10-13,0.92,1.25,0.69,0.7966
AURE,2025-10-14,0.8701,0.8772,0.6158,0.7223
AURE,2025-10-15,0.655,0.72999,0.655,0.6901
AURE,2025-10-16,0.662,0.69,0.6,0.6134
AURE,2025-10-17,0.5501,0.59,0.52,0.56
AURE,2025-10-20,0.51,0.56,0.5,0.505
AURE,2025-10-21,0.51,0.55,0.4636,0.5493
AURE,2025-10-22,0.515,0.555,0.3653,0.4463
AURE,2025-10-23,0.4531,0.54,0.4531,0.51415
AURE,2025-10-24,0.523,0.67,0.523,0.5446
AURE,2025-10-27,0.5615,0.5615,0.4919,0.4919
AURE,2025-10-28,0.506,0.5198,0.4579,0.4744
AURE,2025-10-29,0.4602,0.4744,0.4,0.4209
AURE,2025-10-30,0.4274,0.4587,0.4213,0.429
AURE,2025-10-31,0.4259,0.449999,0.41,0.4215
AURE,2025-11-03,0.418401,0.45,0.4115,0.4203
AURE,2025-11-04,0.4,0.4363,0.3904,0.4096
AURE,2025-11-05,0.4,0.4,0.352,0.3866
AURE,2025-11-06,0.3871,0.431874,0.3866,0.4257
AURE,2025-11-07,0.401,0.4135,0.365,0.4013
AURE,2025-11-10,0.3883,0.461,0.3802,0.461
AURE,2025-11-11,0.41,0.4446,0.41,0.433901
AURE,2025-11-12,0.46,0.462,0.429,0.462
AURE,2025-11-13,0.4436,0.4512,0.405,0.4102
AURE,2025-11-14,0.4142,0.425,0.409,0.42
AURE,2025-11-17,0.42,0.43,0.42,0.4279
AURE,2025-11-18,0.4231,0.457,0.4231,0.44
AURE,2025-11-19,0.4549,0.5,0.43,0.4959
AURE,2025-11-20,0.48005,0.514,0.46,0.499
AURE,2025-11-21,0.484,0.484,0.46,0.4696
AURE,2025-11-24,0.4706,0.5477,0.4692,0.5406
AURE,2025-11-25,0.4998,0.4999,0.47,0.495
AURE,2025-11-26,0.4999,0.51,0.4894,0.497
AURE,2025-11-28,0.514,0.5175,0.48,0.4996
AURE,2025-12-01,0.49,0.495,0.47,0.495
AURE,2025-12-02,0.4468,0.495,0.4468,0.495
AURE,2025-12-03,0.46642,0.4946,0.4549,0.494
AURE,2025-12-04,0.475,0.5012,0.4624,0.499
AURE,2025-12-05,0.49,0.49,0.4675,0.49
AURE,2025-12-08,0.465,0.4958,0.465,0.4958
AURE,2025-12-09,0.48,0.5,0.4725,0.5
AURE,2025-12-10,0.475,0.5,0.475,0.5
AURE,2025-12-11,0.5,0.5,0.455,0.4691
AURE,2025-12-12,0.4526,0.4999,0.45,0.453
AURE,2025-12-15,0.453,0.475,0.39,0.412
AURE,2025-12-16,0.39,0.443,0.39,0.43185
AURE,2025-12-17,0.409166,0.4327,0.39,0.4327
AURE,2025-12-18,0.4315,0.4315,0.3901,0.4095
AURE,2025-12-19,0.4,0.4274,0.3708,0.3713
AURE,2025-12-22,0.39,0.3936,0.3601,0.3712
AURE,2025-12-23,0.37,0.38245,0.307,0.31
AURE,2025-12-24,0.31,0.355,0.304949,0.31
AURE,2025-12-26,0.28,0.309,0.28,0.3065
AURE,2025-12-29,0.296,0.3088,0.2831,0.3064
AURE,2025-12-30,0.3062,0.3062,0.2768,0.2784
AURE,2025-12-31,0.2795,0.2829,0.2405,0.2498
AURE,2026-01-02,0.2525,0.285699,0.2525,0.28
AURE,2026-01-05,0.29,0.29,0.2711,0.28
AURE,2026-01-06,0.2856,0.3,0.2809,0.3
AURE,2026-01-07,0.31,0.31,0.27,0.29
AURE,2026-01-08,0.29,0.3099,0.2751,0.3009
AURE,2026-01-09,0.2808,0.3086,0.266,0.2772
AURE,2026-01-12,0.3,0.3,0.245,0.2736
AURE,2026-01-13,0.29,0.29,0.267,0.29
AURE,2026-01-14,0.2895,0.2895,0.2681,0.2775
AURE,2026-01-15,0.2802,0.303,0.2739,0.28
AURE,2026-01-16,0.28455,0.3138,0.230001,0.25
AURE,2026-01-20,0.25,0.2562,0.241,0.245199
AURE,2026-01-21,0.253,0.269899,0.237,0.2582
AURE,2026-01-22,0.2675,0.30415,0.2454,0.3034
AURE,2026-01-23,0.2572,0.315,0.2465,0.292
AURE,2026-01-26,0.2645,0.316,0.2532,0.2957
AURE,2026-01-27,0.28,0.305,0.2701,0.305
AURE,2026-01-28,0.28595,0.306,0.270101,0.304
AURE,2026-01-29,0.31,0.329999,0.2858,0.3126
AURE,2026-01-30,0.317,0.317,0.2751,0.281
AURE,2026-02-02,0.28,0.2843,0.261,0.2838
