ticker,date,open,high,low,close
MZTI,2025-07-02,180.4,184.355,179.61,181.57
MZTI,2025-07-03,181.31,181.896,178.715,180.02
MZTI,2025-07-07,178.64,179.65,173.05,173.96
MZTI,2025-07-08,173.94,175.71,173.1,174.89
MZTI,2025-07-09,175.74,175.98,173.52,175.03
MZTI,2025-07-10,174.68,178.14,173.63,175.79
MZTI,2025-07-11,174.57,174.57,173.89,174.57
MZTI,2025-07-14,174.24,176.99,172.99,176.65
MZTI,2025-07-15,176.62,177.23,171.412,171.5
MZTI,2025-07-16,171.62,174.495,171.06,173.77
MZTI,2025-07-17,173.93,178.03,171.96,177.75
MZTI,2025-07-18,178.93,179.21,177.145,179.01
MZTI,2025-07-21,178.9,180.78,178.02,180.17
MZTI,2025-07-22,178.47,184.7,178.47,182.85
MZTI,2025-07-23,183.76,186.19,182.3,183.37
MZTI,2025-07-24,182.65,182.65,180.58,181.01
MZTI,2025-07-25,181.19,181.38,179.14,180.77
MZTI,2025-07-28,180.31,181.31,177.08,181.31
MZTI,2025-07-29,182.49,184.73,181.21,183.98
MZTI,2025-07-30,184.93,185.505,180.42,181.02
MZTI,2025-07-31,179.27,180.535,176.87,177.75
MZTI,2025-08-01,177.7,178.78,176.05,176.62
MZTI,2025-08-04,177.67,179.53,173.025,179.53
MZTI,2025-08-05,179.0,180.7,178.055,178.39
MZTI,2025-08-06,178.29,178.29,176.48,177.49
MZTI,2025-08-07,178.44,178.64,175.291,177.99
MZTI,2025-08-08,178.68,179.56,177.0,178.32
MZTI,2025-08-11,178.32,179.9,175.94,177.81
MZTI,2025-08-12,178.2,181.165,177.37,180.75
MZTI,2025-08-13,180.94,183.795,180.94,183.05
MZTI,2025-08-14,181.67,182.3,179.341,181.36
MZTI,2025-08-15,181.84,181.84,179.0,180.29
MZTI,2025-08-18,180.94,181.42,179.48,180.51
MZTI,2025-08-19,181.17,183.59,179.2,180.48
MZTI,2025-08-20,181.18,181.84,177.28,178.32
MZTI,2025-08-21,174.72,183.315,174.08,177.92
MZTI,2025-08-22,180.96,190.96,180.7,189.18
MZTI,2025-08-25,188.72,188.72,184.15,185.08
MZTI,2025-08-26,185.72,185.72,181.0,181.45
MZTI,2025-08-27,180.75,182.045,179.88,181.76
MZTI,2025-08-28,182.15,182.15,178.27,180.56
MZTI,2025-08-29,180.87,183.24,180.87,182.6
MZTI,2025-09-02,182.17,182.4,179.09,181.52
MZTI,2025-09-03,180.55,182.22,179.46,181.7
MZTI,2025-09-04,182.57,183.91,180.94,183.91
MZTI,2025-09-05,183.55,186.1,183.55,184.46
MZTI,2025-09-08,184.46,186.945,183.6,184.28
MZTI,2025-09-09,183.6,185.525,181.515,182.42
MZTI,2025-09-10,181.78,181.78,178.76,180.61
MZTI,2025-09-11,181.73,185.56,181.4,185.295
MZTI,2025-09-12,184.97,185.24,182.84,183.02
MZTI,2025-09-15,184.0,184.21,181.71,182.38
MZTI,2025-09-16,181.79,183.815,181.1,181.62
MZTI,2025-09-17,182.29,184.26,180.06,180.495
MZTI,2025-09-18,180.71,182.56,180.48,181.14
MZTI,2025-09-19,181.04,182.3,176.84,176.84
MZTI,2025-09-22,176.35,178.33,175.74,175.79
MZTI,2025-09-23,175.93,177.845,174.63,174.7
MZTI,2025-09-24,174.51,175.58,173.63,174.41
MZTI,2025-09-25,174.41,174.875,171.865,172.24
MZTI,2025-09-26,172.69,174.785,171.855,172.25
MZTI,2025-09-29,172.36,172.805,170.64,171.59
MZTI,2025-09-30,171.05,173.79,171.05,172.79
MZTI,2025-10-01,172.79,173.69,170.86,172.74
MZTI,2025-10-02,172.25,172.69,169.79,170.7
MZTI,2025-10-03,170.93,171.78,168.17,168.5
MZTI,2025-10-06,168.6,169.6,164.92,165.1
MZTI,2025-10-07,164.84,166.445,163.76,164.68
MZTI,2025-10-08,166.0,166.41,163.86,165.4
MZTI,2025-10-09,164.56,165.32,162.61,163.27
MZTI,2025-10-10,163.52,165.255,162.41,164.88
MZTI,2025-10-13,164.92,165.055,163.33,163.99
MZTI,2025-10-14,163.58,165.46,162.74,165.2
MZTI,2025-10-15,165.21,166.38,164.58,165.32
MZTI,2025-10-16,165.68,166.36,163.17,165.13
MZTI,2025-10-17,165.69,169.9625,165.39,168.33
MZTI,2025-10-20,168.98,169.34,167.3095,168.63
MZTI,2025-10-21,169.02,169.04,166.75,167.19
MZTI,2025-10-22,167.72,170.495,167.07,169.41
MZTI,2025-10-23,169.41,170.115,165.01,167.06
MZTI,2025-10-24,167.49,168.15,165.67,166.54
MZTI,2025-10-27,166.54,166.54,163.0,163.35
MZTI,2025-10-28,162.66,164.88,160.48,163.06
MZTI,2025-10-29,162.39,162.71,158.5,159.69
MZTI,2025-10-30,158.77,160.7,156.56,156.92
MZTI,2025-10-31,155.81,157.65,154.535,156.62
MZTI,2025-11-03,155.64,159.315,152.945,158.23
MZTI,2025-11-04,160.215,173.32,160.215,173.13
MZTI,2025-11-05,173.61,176.215,172.06,173.76
MZTI,2025-11-06,172.77,174.89,169.91,172.14
MZTI,2025-11-07,172.5,175.66,172.05,172.45
MZTI,2025-11-10,173.1,174.235,170.825,172.26
MZTI,2025-11-11,173.18,174.22,171.12,171.65
MZTI,2025-11-12,172.17,174.76,171.02,174.17
MZTI,2025-11-13,172.56,175.93,171.7,172.96
MZTI,2025-11-14,171.89,174.22,168.06,171.47
MZTI,2025-11-17,171.0,171.85,167.98,168.07
MZTI,2025-11-18,168.07,170.38,167.99,170.055
MZTI,2025-11-19,170.0,171.635,167.44,170.83
MZTI,2025-11-20,171.49,172.67,170.02,171.74
MZTI,2025-11-21,172.71,175.3,171.44,171.74
MZTI,2025-11-24,171.02,171.61,166.93,167.08
MZTI,2025-11-25,168.17,171.5,161.775,169.32
MZTI,2025-11-26,168.43,169.82,166.25,167.13
MZTI,2025-11-28,167.13,167.13,165.85,166.94
MZTI,2025-12-01,166.6,167.21,165.58,166.13
MZTI,2025-12-02,166.23,166.4,162.04,164.42
MZTI,2025-12-03,165.39,167.0897,162.94,164.75
MZTI,2025-12-04,164.63,167.845,164.53,164.64
MZTI,2025-12-05,163.04,163.55,159.31,159.95
MZTI,2025-12-08,159.95,161.35,156.9375,158.68
MZTI,2025-12-09,158.95,160.1,157.1575,158.22
MZTI,2025-12-10,158.67,163.78,157.925,162.01
MZTI,2025-12-11,163.32,166.75,162.059,165.81
MZTI,2025-12-12,166.06,167.95,164.56,166.94
MZTI,2025-12-15,167.74,171.305,167.64,170.09
MZTI,2025-12-16,169.34,173.03,167.9,171.75
MZTI,2025-12-17,171.0,174.42,170.27,173.02
MZTI,2025-12-18,172.51,174.8599,171.07,171.69
MZTI,2025-12-19,170.97,172.175,165.92,169.2
MZTI,2025-12-22,168.77,170.6099,166.75,166.92
MZTI,2025-12-23,166.8,166.8,163.17,163.7
MZTI,2025-12-24,164.67,166.35,162.99,165.49
MZTI,2025-12-26,165.69,169.0,162.7401,165.85
MZTI,2025-12-29,166.28,168.4799,164.61,166.04
MZTI,2025-12-30,165.14,167.54,163.77,164.04
MZTI,2025-12-31,163.86,165.0,163.16,164.42
MZTI,2026-01-02,164.24,166.7,163.975,164.55
MZTI,2026-01-05,163.8,166.22,161.99,162.45
MZTI,2026-01-06,161.61,165.55,160.68,165.42
MZTI,2026-01-07,166.12,167.34,163.8311,165.06
MZTI,2026-01-08,164.27,169.54,164.27,167.94
MZTI,2026-01-09,167.27,171.69,167.06,167.94
MZTI,2026-01-12,167.32,169.4025,166.42,168.92
MZTI,2026-01-13,168.91,168.93,165.92,166.86
MZTI,2026-01-14,166.54,170.795,166.54,170.24
MZTI,2026-01-15,170.29,170.64,168.66,169.73
MZTI,2026-01-16,168.99,169.66,165.97,168.09
MZTI,2026-01-20,167.57,169.9,165.9,169.12
MZTI,2026-01-21,169.67,171.505,167.805,168.42
MZTI,2026-01-22,168.42,170.61,167.6336,169.18
MZTI,2026-01-23,168.06,169.15,166.94,168.62
MZTI,2026-01-26,169.28,170.26,166.7901,167.46
MZTI,2026-01-27,166.89,167.96,164.8,167.64
MZTI,2026-01-28,167.34,167.34,164.465,166.28
MZTI,2026-01-29,166.85,169.04,166.265,167.57
MZTI,2026-01-30,167.01,171.69,167.0,171.69
MZTI,2026-02-02,172.77,176.26,171.73,173.95
